transaction_id,customer_id,amount,timestamp,branch_name
3b0ca86f-48f4-4b3b-a67d-2d159901179d,1577,1497.76,2025-01-25 03:44:40.298392,New York
a743c48b-d59e-40fb-8ed7-0d2638bb7442,3594,3053.49,2025-02-07 03:44:40.298400,Chicago
a3b4f1ee-0c2f-4fc5-8383-c0f147883782,4849,4193.6,2025-01-29 03:44:40.298407,Boston
07bcf101-894a-46dc-be66-22037c13f6ae,3467,2784.42,2025-01-24 03:44:40.298415,Chicago
1394409f-0768-4d9c-9443-069e4ce5d15e,2059,1175.77,2025-01-21 03:44:40.298422,New York
34e8394b-a3de-4089-9d94-4624a5fb1679,3216,4920.44,2025-01-22 03:44:40.298429,Boston
770f2886-c1ad-49f1-b643-faa075cbc180,4696,999.34,2025-01-23 03:44:40.298437,Chicago
875e6f50-e398-46b1-9109-7e8ab372e6a8,1173,3485.41,2025-01-29 03:44:40.298444,Chicago
4c4a95e9-4aab-4f61-a469-025fce1b0589,1530,3481.21,2025-01-16 03:44:40.298452,New York
d5aa76fa-afa0-4595-b7d1-c54165201725,2994,2944.72,2025-01-21 03:44:40.298459,San Francisco
099ec1e2-ccfb-42c6-9662-3c92b719aee2,4785,4921.57,2025-01-29 03:44:40.298467,San Francisco
ad9d6aac-00e7-4f6c-b412-fec2b7bc84a6,2817,374.8,2025-01-23 03:44:40.298475,Los Angeles
a84430ed-bbe5-49e0-8bb9-359870f712d2,2477,4562.39,2025-01-21 03:44:40.298483,San Francisco
f02060a7-313f-416e-8d44-b0b8f37d487a,2637,1150.56,2025-02-06 03:44:40.298492,San Francisco
cc8c3812-8968-4216-bc5e-df822dfa47e5,2739,1796.2,2025-01-31 03:44:40.298500,New York
1bac9729-299a-4fc0-accb-66d36306c297,1506,3066.04,2025-02-03 03:44:40.298508,San Francisco
baad6a5e-6441-44df-a5fd-95269a7497d1,4857,1810.07,2025-01-17 03:44:40.298516,Los Angeles
d91e9045-71d9-4733-8d24-cca7886e3b16,2665,4741.41,2025-01-17 03:44:40.298524,Los Angeles
72a6016c-5373-41bd-922a-1a06e21ecc24,3885,2749.08,2025-02-03 03:44:40.298531,New York
92790475-ee04-4f40-8ed7-b9acab47a815,3447,3954.86,2025-01-23 03:44:40.298539,San Francisco
d9fc4fec-980a-41e6-85c7-16d42e4ed6b2,4581,3414.85,2025-01-17 03:44:40.298546,New York
117f7220-8cf5-4572-a5f6-61572b669eaf,3707,3525.7,2025-02-08 03:44:40.298553,San Francisco
d732c39e-0138-4f3f-9091-18f4eb0e9a48,1907,3578.62,2025-02-02 03:44:40.298566,Chicago
f46ceeb0-564d-43c4-8213-183e61ee754c,4174,4428.66,2025-02-09 03:44:40.298574,New York
d0b79a03-b9d6-4a90-80dd-914932ca84e6,3506,1028.04,2025-02-11 03:44:40.298581,New York
354351a8-101c-4170-a9ed-b9ea3db11c6d,4047,3681.11,2025-02-09 03:44:40.298589,Chicago
ba8e9ddc-c771-4d65-a5f6-37cb436bdaa1,3504,4630.2,2025-02-10 03:44:40.298615,San Francisco
093fc595-7504-4694-bcba-8f39ccdc0539,2089,3011.82,2025-01-20 03:44:40.298630,San Francisco
bd245a48-261d-432b-be3a-49c130cb98b0,1291,3549.21,2025-02-02 03:44:40.298639,Los Angeles
553cbc6a-4e0d-4c37-a5e5-15605a31852c,4496,4751.23,2025-01-13 03:44:40.298651,Chicago
8e7a7caa-0483-458a-b503-12fb8fcf17c7,2630,2774.74,2025-01-30 03:44:40.298663,Los Angeles
ef15a517-0d90-4740-83c7-6923dc398d47,2182,4993.54,2025-01-24 03:44:40.298675,New York
e525a3e1-d9f1-4315-807c-5c50068e7153,4162,4998.12,2025-01-31 03:44:40.298687,Chicago
16dc2216-d644-4729-81d9-7d8d5b1f7dc3,1542,3601.32,2025-01-29 03:44:40.298695,Boston
8c096377-c4ab-4514-9ea1-676c44824fcf,1545,3899.31,2025-01-30 03:44:40.298703,Chicago
f9d17d10-37c0-4d9a-a952-a17795dc76db,1981,2536.35,2025-01-17 03:44:40.298711,New York
7125b441-3b9d-4c80-80e3-5dc1716faae3,1270,1501.49,2025-02-05 03:44:40.298718,Boston
41020e4a-d917-41e1-b120-5d6c6fb9f753,4550,273.67,2025-01-21 03:44:40.298725,New York
dcdd3b3e-3165-4c87-850e-3f2e54e7e1d5,4682,1616.08,2025-01-23 03:44:40.298734,Boston
b4a0018a-dce0-411b-87e5-3d669cfed51f,2756,193.24,2025-02-11 03:44:40.298742,Chicago
9694e4a6-30aa-403b-b985-133c473fdd5e,3195,2760.17,2025-01-27 03:44:40.298750,Boston
26766db8-4205-4166-a21a-e273c50b9b8f,2174,3946.39,2025-01-17 03:44:40.298760,Chicago
be626f4d-e0d3-4f1b-87c0-193706c57f46,2370,1426.97,2025-01-24 03:44:40.298773,Chicago
f2219305-2402-4451-818c-0bac16c5b0bd,2894,2399.67,2025-02-08 03:44:40.298785,Los Angeles
4390ecf7-8a88-452f-9e2a-9261b4e36540,2971,2557.35,2025-01-27 03:44:40.298796,San Francisco
41536025-ed09-4b11-ac29-0590fa281eec,3715,4820.75,2025-02-08 03:44:40.298809,Boston
f083aae9-53ae-4e9e-a106-3a0aa53bff83,3226,1531.54,2025-02-08 03:44:40.298821,New York
f7a3d79d-6da2-454c-8eb1-6a29b4c1fff9,4814,3604.18,2025-02-07 03:44:40.298830,Chicago
01176e9e-468a-47b1-b5c5-4b4d31e7d8e5,4635,4632.18,2025-01-13 03:44:40.298838,Los Angeles
1548aaca-4fd3-47b3-a26a-74374e2721f9,1659,3762.08,2025-01-18 03:44:40.298846,Los Angeles
66ced196-258f-4b8b-92ab-cd71de5bafc5,2509,2137.55,2025-02-09 03:44:40.298853,San Francisco
92c4ab51-595b-4859-8bef-278308b4dc8c,2991,3467.56,2025-01-26 03:44:40.298861,Los Angeles
c3f40bb5-942b-4abf-a84c-a10a857b2a3e,3396,3078.82,2025-02-08 03:44:40.298868,New York
094dbf93-1ad6-42a1-ada8-8b56c8850ffb,1453,889.26,2025-01-25 03:44:40.298875,Boston
82fa5e0b-c8e7-4b73-b82b-9e3b5247c434,3277,3280.0,2025-01-19 03:44:40.298883,San Francisco
f52c807d-7d43-4408-80a1-9b5bbde4ac9e,1053,4903.23,2025-02-03 03:44:40.298891,San Francisco
2ab99d56-44d1-4ef7-a7f3-fb7104d1de51,3878,513.91,2025-01-19 03:44:40.298898,Los Angeles
126e9f51-e843-4cfa-b054-e3ad0f13b47d,1048,4051.29,2025-01-20 03:44:40.298906,New York
4ce1534d-89e5-4318-8ac1-029b7582dbb2,4224,3144.48,2025-02-02 03:44:40.298913,San Francisco
589686a8-8e4d-4954-af36-45258a5db011,1481,300.81,2025-02-04 03:44:40.298920,New York
6bf81afd-f36a-4182-932b-01d32aa4d587,2943,3136.16,2025-01-19 03:44:40.298928,Los Angeles
5548aa63-91c4-48e1-bf53-88780e3345fa,1161,4429.29,2025-01-31 03:44:40.298935,San Francisco
c20705d7-dd50-4e84-b444-824b739900bf,2361,1623.11,2025-01-15 03:44:40.298943,Los Angeles
729a80c3-7b5c-4053-bdaf-87fe63118ff2,4256,2688.99,2025-01-16 03:44:40.298950,New York
9a578eb5-3ad9-4cf1-b6a5-292c5e78b9ee,2784,1271.38,2025-01-30 03:44:40.298957,New York
b4bd05a0-5123-4e26-ae76-46cd9fca0216,4196,1767.07,2025-01-22 03:44:40.298965,Boston
47cf0e27-bd54-46c0-a92b-e1f7c95444c0,2410,3777.3,2025-02-03 03:44:40.298972,Los Angeles
780c81cc-dc66-44fa-b85d-8c102985e337,4496,2819.33,2025-01-16 03:44:40.298980,Los Angeles
2007813d-c625-48c2-bce9-a86fca8c70ce,2205,3881.1,2025-01-16 03:44:40.298987,San Francisco
e5810cc0-4bec-4b52-8e1d-291b911eaa58,3045,3025.08,2025-02-03 03:44:40.298995,Chicago
0dad650b-20c1-445b-a731-bbab2f05501b,1083,3421.35,2025-01-27 03:44:40.299003,Chicago
996e93d8-f3d0-4912-8625-2ecd3aaa20a6,3767,1776.58,2025-01-19 03:44:40.299010,Boston
1ca3190d-0d41-431e-954a-91a8eece5bdf,3487,2664.85,2025-01-24 03:44:40.299017,San Francisco
2a424394-4b25-48b5-b228-b53c330cd729,4973,3703.11,2025-01-31 03:44:40.299025,New York
22e28b35-442e-4466-9f6c-9200760b5393,2744,848.63,2025-01-23 03:44:40.299032,San Francisco
55fcbcbf-5e69-47cb-bf7e-9e5a959c1065,2968,1661.97,2025-01-30 03:44:40.299040,Boston
f35ca963-b564-4c2a-9fc7-525f1ea086df,4156,2473.81,2025-01-17 03:44:40.299047,San Francisco
1d72082c-6a4c-4731-aecf-1bac8d6a2a9d,3673,3074.22,2025-02-01 03:44:40.299054,Chicago
335c5bc7-564d-46c1-96f5-1e369a0b1c0b,1795,1210.21,2025-01-26 03:44:40.299061,Boston
cee17d6a-9c97-461e-a9b7-647cdd0a2def,4773,862.32,2025-01-31 03:44:40.299068,Los Angeles
ac30c6df-7654-4e5c-aa7a-43028887c096,4889,2922.82,2025-01-16 03:44:40.299076,New York
450334b3-ab3a-4c91-acac-8dff3590f3c1,2056,3339.34,2025-01-27 03:44:40.299083,Boston
f935e8e9-088a-4a93-9493-98decd00e1a0,1546,1913.85,2025-02-04 03:44:40.299090,New York
552891e6-3966-4f3e-a34d-83c71567c915,4578,2586.53,2025-01-18 03:44:40.299098,Los Angeles
775943c2-00d0-463d-bcaa-71121b1a72ab,1377,3488.91,2025-02-01 03:44:40.299105,Boston
fa5433ae-4998-4601-8b5f-91ef3a5c2ed3,3915,1630.14,2025-01-14 03:44:40.299113,San Francisco
c8bacec2-cc29-492c-af5f-77a006645261,3963,794.14,2025-02-03 03:44:40.299120,Los Angeles
6472bdaf-54b4-4be2-bc4f-a25ae582a202,4452,4001.68,2025-01-22 03:44:40.299127,Chicago
b770bb4a-df8c-488a-89b5-98eddac65b6d,3383,750.67,2025-02-10 03:44:40.299135,Chicago
5dedd075-f171-4e7b-ab3c-39236199ee47,1804,2410.83,2025-01-30 03:44:40.299142,Boston
2fe8279d-9313-4df0-86ad-d5f6a2603d76,1077,2013.35,2025-01-17 03:44:40.299149,New York
c324d311-4ef6-44f3-a8e4-3290f2713c20,1044,3839.14,2025-02-01 03:44:40.299157,New York
14b95ac9-acf7-4dd0-8cc5-99f8bae20fc2,2043,2509.79,2025-02-09 03:44:40.299164,Chicago
2230dda5-4db4-4c8e-a799-021ff0797f37,4791,1370.07,2025-01-14 03:44:40.299171,Los Angeles
a0eb2093-6b17-4a86-8c65-f97efd9a2d50,4873,2746.02,2025-01-19 03:44:40.299178,San Francisco
1dab22c9-3aa1-4026-86eb-b9a516450c05,2551,3144.54,2025-01-14 03:44:40.299186,Boston
1d0db006-be94-4539-9674-08231158d7a1,4109,2431.99,2025-01-23 03:44:40.299193,San Francisco
745908d8-91c4-41c1-8a1f-993fa068b613,3733,966.68,2025-02-07 03:44:40.299200,San Francisco
a67f53b1-cb66-4ece-bd2e-2c655c94d165,4549,3367.59,2025-01-31 03:44:40.299208,Los Angeles
6c1c9a42-bf13-492c-a993-a04a14f52044,2124,1317.17,2025-02-03 03:44:40.299215,Los Angeles
d317c1b3-f684-4e6a-965d-55ba9e8606b5,3055,1352.61,2025-02-03 03:44:40.299222,San Francisco
0a9d188b-54df-4603-852f-fed936be4dce,2153,2597.53,2025-01-16 03:44:40.299230,Chicago
6ce8941d-44b6-4357-a962-e5abb992b514,4714,4778.84,2025-02-04 03:44:40.299237,Los Angeles
6d8b22e1-820c-4f36-bb98-130587e0be9f,2870,2769.62,2025-01-28 03:44:40.299245,Boston
452e790b-ef58-4489-86e5-cca904455e87,2253,2976.26,2025-01-21 03:44:40.299252,San Francisco
e20a140d-d0be-4be3-8175-a9b012052c2b,3843,3122.8,2025-02-11 03:44:40.299259,Chicago
7d33cff4-7273-437b-b0d1-896ca74ec1aa,3547,3009.55,2025-01-28 03:44:40.299267,Los Angeles
90325b1f-bbee-441d-b8f5-2128576015a3,4171,2291.35,2025-01-29 03:44:40.299274,San Francisco
b34523c1-7cf9-4ef3-9a7d-2c1c0c9a5794,2736,2412.62,2025-02-06 03:44:40.299282,Chicago
7c8cb656-7fd0-4082-bf07-f5a37630f7e2,3401,3008.48,2025-01-18 03:44:40.299289,Boston
a606733e-2a89-43e4-8484-8f36d5fe3dab,1264,1179.29,2025-01-27 03:44:40.299297,New York
805259fe-f168-4ce7-9077-f83b4d173bb1,1645,4615.91,2025-01-29 03:44:40.299304,Boston
15450bd1-9871-4c8e-b9b3-ce29214cb4b3,1460,878.89,2025-01-21 03:44:40.299312,New York
197eaee1-0bf2-4f40-ae49-de6dc8372e1e,3747,1784.57,2025-01-16 03:44:40.299319,Los Angeles
b39a1c4d-cfc0-42f8-95af-ab97260f2918,3797,2334.13,2025-01-28 03:44:40.299326,San Francisco
67ce4b2a-7e65-4aa7-b09f-b4e3106f5dd0,4916,4309.59,2025-01-18 03:44:40.299334,New York
2c361c2b-f868-41d9-965d-c23818853556,4437,1125.72,2025-01-31 03:44:40.299341,San Francisco
cae9422c-f3af-462e-a4cb-90c567429a6a,1779,4116.36,2025-02-07 03:44:40.299349,San Francisco
bef904f5-7d83-4516-8850-762dd1ef0d0d,4695,1754.86,2025-02-04 03:44:40.299356,Los Angeles
93b902b6-c815-4f25-b675-e4bef72c483a,4844,4611.29,2025-01-29 03:44:40.299363,Chicago
dcfa6b7c-dba4-4e40-b0e3-358fe668ee2d,4152,3904.97,2025-02-11 03:44:40.299370,Boston
54b92b6b-9fb8-4222-90ec-b09956550401,4490,3833.67,2025-01-30 03:44:40.299378,New York
7fbf939a-59d9-406d-aa00-50171346e95a,4357,1677.84,2025-02-09 03:44:40.299385,Los Angeles
4aef97fd-a03a-475b-8318-b8871a5c8c11,2087,2847.88,2025-02-01 03:44:40.299392,Chicago
5b8373c6-0c46-4dc1-bcb5-9837207c069a,2523,824.73,2025-01-19 03:44:40.299400,Los Angeles
4ea7c572-dc5c-4bcc-9e30-e56fb0d1629c,1731,4326.85,2025-02-08 03:44:40.299408,Boston
3ebaff94-d87a-43dc-83cc-73de1ef1b576,2663,3363.06,2025-01-26 03:44:40.299415,Chicago
c11ef736-31d9-495c-b2f6-f081c46487bc,2055,126.67,2025-02-06 03:44:40.299423,San Francisco
c7f9351d-24f6-4e55-9ef5-d4c217dbaac3,1501,3024.51,2025-01-30 03:44:40.299430,New York
d6c05fa3-fce3-4f1e-abcb-3df08e501264,1704,4678.82,2025-01-15 03:44:40.299437,Los Angeles
34580ab5-61e9-4203-a56f-de4181854355,2591,4580.25,2025-02-07 03:44:40.299444,San Francisco
a59fee65-2005-4cb6-afc5-09abd12f5695,1958,895.41,2025-02-01 03:44:40.299455,Chicago
ea8421a5-cbc2-4600-8354-be8940de9a84,4825,4520.77,2025-02-04 03:44:40.299463,Chicago
2aaf8359-ed7f-418a-9277-0749145c7eee,3146,1077.37,2025-01-25 03:44:40.299470,New York
2f2c46bd-7496-4059-af40-1be08b9bd9a0,1410,2706.57,2025-01-25 03:44:40.299478,Boston
eb96ca4f-f568-4e67-be65-aa64c56af66b,1989,2381.24,2025-02-09 03:44:40.299485,New York
fcf8b05f-fcef-4680-a1f1-89b2ec93e8e6,3480,1088.69,2025-02-10 03:44:40.299492,Chicago
1ec59d42-0048-434b-aea5-22f2200de85f,4751,1724.02,2025-01-15 03:44:40.299500,Boston
99c12bf7-c357-48e5-b628-df0365d8e9f3,3161,3679.69,2025-01-21 03:44:40.299507,Los Angeles
d5e928a2-d123-4859-a900-6aa980193b68,2860,1147.97,2025-02-10 03:44:40.299514,Boston
c555db64-4747-4be3-ab7f-8be56f42286e,3226,1201.25,2025-01-28 03:44:40.299522,Los Angeles
705fa5f5-9b72-4528-ac91-75d660223e00,4503,1633.75,2025-02-05 03:44:40.299529,Los Angeles
131c77e0-677e-4b7c-894b-ea9d7b75c888,4853,1601.47,2025-01-14 03:44:40.299536,Boston
5c143562-2260-4dc9-bfb6-81a151dea4d8,1704,2248.41,2025-02-04 03:44:40.299544,Boston
589aad38-feaa-4927-ab55-a4c39f2588c4,3109,1310.58,2025-01-18 03:44:40.299551,Boston
f5e1f980-98d4-4b22-b3c2-c1301f30a431,2994,4701.58,2025-01-24 03:44:40.299558,San Francisco
2c84ff50-067a-49cc-87d7-8b49a810abf2,4995,1505.58,2025-02-09 03:44:40.299572,Chicago
8a1f7b47-9db4-4265-8fd9-50939912737e,1255,215.21,2025-01-13 03:44:40.299580,Chicago
f3e2351d-67e8-4e63-889e-d23bd88df1bf,2407,4938.11,2025-02-04 03:44:40.299588,New York
2e2fed62-65c0-4c83-8268-a2ff4e75aab2,1827,3674.83,2025-01-27 03:44:40.299619,New York
75af4172-6480-43ad-a5f4-81f478d5b88f,1181,1626.45,2025-02-09 03:44:40.299635,San Francisco
23c6a55f-2ba8-479d-8b66-51506b7913d2,3620,4488.12,2025-02-08 03:44:40.299643,Los Angeles
ae360bbd-e403-41c4-9e5f-862f328b721b,1934,4679.55,2025-01-27 03:44:40.299650,Chicago
86387174-e709-4b95-840f-3b6b6df5dbcd,1476,826.38,2025-01-17 03:44:40.299658,Los Angeles
33caf480-3e6f-4727-8a43-a963a2a7eeae,1848,3413.83,2025-01-17 03:44:40.299666,San Francisco
87573241-ef94-470a-8427-058be4e6d9b9,2868,2077.67,2025-01-30 03:44:40.299673,San Francisco
813f9dce-3450-4afc-9589-45f3162d372b,4140,2925.6,2025-01-18 03:44:40.299681,Boston
d6ae4543-c928-4dfd-811c-cd0010e59b03,2883,4867.24,2025-01-25 03:44:40.299688,San Francisco
a3046974-c99e-43f7-96fe-b91d13c60329,3824,2742.38,2025-02-03 03:44:40.299696,Chicago
b6ed99c2-73f6-4b1c-8fa9-2ca3c95bf58d,3197,544.45,2025-01-26 03:44:40.299703,Los Angeles
02ee926e-5712-4c97-a8d4-f6639fee410e,2956,3585.13,2025-01-27 03:44:40.299712,San Francisco
c6463e58-3d67-4b2b-b556-d52378ac1417,2180,3694.35,2025-02-03 03:44:40.299719,New York
0cf487de-7b68-4a1c-856b-45571ae6f9c9,2786,4602.69,2025-02-04 03:44:40.299727,Chicago
94c1ef7a-b484-411e-abdb-10be0a4f01c3,2451,4056.71,2025-01-30 03:44:40.299735,Boston
92c49e84-1334-42db-95da-ea779d76c921,3160,1987.33,2025-01-30 03:44:40.299742,Boston
794716a3-e572-421c-907b-0d6addf91f35,3779,1640.19,2025-02-08 03:44:40.299749,Chicago
29761f37-47a7-44ee-8a65-375db5c9afb1,4812,1777.53,2025-02-05 03:44:40.299756,Chicago
2fd83751-1caa-4971-afca-b793ca89f175,1524,4339.65,2025-01-13 03:44:40.299764,Boston
d18c246f-ed07-46d6-b7c0-0106b2396135,2675,4334.11,2025-01-31 03:44:40.299771,Los Angeles
cf8b7cbc-032b-44a0-8a04-b392aad2903b,1247,2786.04,2025-01-28 03:44:40.299779,Chicago
51c813de-8b6a-419a-9a76-3031bf9ff83d,1034,1685.22,2025-01-21 03:44:40.299786,Boston
3e9befcf-40ad-496b-be2c-9dc3d504d694,1155,3031.71,2025-02-07 03:44:40.299793,Los Angeles
541787aa-ac10-44cd-b5f9-36f4b5ceeb2b,4971,3964.27,2025-01-31 03:44:40.299801,Chicago
ce816acf-d432-4166-a479-3ae16fd5fcb4,2652,2023.36,2025-02-04 03:44:40.299808,New York
0c6aa3ed-af73-4a0c-b8dc-690eca3a0513,1310,1190.33,2025-01-25 03:44:40.299817,Los Angeles
3ae14c5e-27ad-4782-bebb-057558e890d0,3845,966.63,2025-01-19 03:44:40.299825,New York
f7b80669-d3d7-4ace-adc6-f3cce1b021cf,4522,1239.14,2025-01-25 03:44:40.299833,Chicago
b09af920-6f14-4283-a649-5d27b99a2db4,1673,4073.44,2025-01-15 03:44:40.299840,New York
7f7d6727-3b0a-4cc8-be15-f1aa33d99f9c,3458,3718.0,2025-01-28 03:44:40.299847,New York
030acca1-8ea1-496c-b001-817ca223d370,1283,933.43,2025-01-18 03:44:40.299855,Los Angeles
cb8a253e-d34b-4e1f-af29-43d32b787517,1968,4832.34,2025-02-06 03:44:40.299863,Boston
f7f00eca-8d1d-42b9-9cde-5beef257862e,4477,3083.27,2025-02-01 03:44:40.299870,Los Angeles
71265de9-84a4-4b66-8b53-b19b6c9448d1,2587,2128.86,2025-02-10 03:44:40.299878,Boston
952fd04e-524e-4c2a-ac3a-461afd8b278b,3523,1895.22,2025-01-23 03:44:40.299886,Chicago
dbda1035-e45b-4c89-8009-786dd8f871de,1323,2057.97,2025-01-22 03:44:40.299898,Chicago
56d965b1-2f1b-484f-84e5-c343694abd0d,2212,1823.01,2025-01-18 03:44:40.299909,Chicago
2f298d54-2799-4ab7-9982-95d687038020,3221,2238.25,2025-01-20 03:44:40.299920,New York
61d64574-52f0-49ca-b005-fb523fa0c1f6,2255,1919.81,2025-01-18 03:44:40.299930,San Francisco
b6df6194-d169-4d4f-9c1e-569105e54910,4591,3566.94,2025-02-07 03:44:40.299941,Los Angeles
45a6926b-1f87-4604-a6a8-66aae74eb895,2267,3154.98,2025-01-26 03:44:40.299951,Los Angeles
19394c38-deb3-4495-8b9e-40b4317bb13b,3799,1799.37,2025-02-05 03:44:40.299963,Los Angeles
fb6a2056-1ef9-4e9f-ae14-6d81dce2e8e5,2630,2182.83,2025-01-26 03:44:40.299976,San Francisco
926732d3-b87f-4e26-99c5-c7fa299e75cc,2031,1021.72,2025-01-23 03:44:40.299988,Boston
ee0b78d2-b7d0-41fe-8cef-4841d0ccb54e,4351,2958.09,2025-02-03 03:44:40.299999,Los Angeles
8d3e0d78-1e56-456e-b233-cddb207f0ca0,1779,2422.16,2025-02-01 03:44:40.300009,Boston
ffc171bd-b134-49f4-be3c-9d4febde8870,4290,2246.78,2025-01-27 03:44:40.300019,San Francisco
03412493-277a-40d7-9f67-3e775a9855f0,2466,1591.05,2025-01-31 03:44:40.300031,Los Angeles
61d861f4-0d58-4514-b246-9521ad25cce6,3917,1612.24,2025-01-28 03:44:40.300042,Chicago
e7bca09f-fe97-4f93-ba04-6098ebd7ce47,3520,2072.47,2025-02-11 03:44:40.300056,San Francisco
e0ba4ae4-ac15-4cd5-9bed-3993071753f8,2379,2787.8,2025-01-16 03:44:40.300069,Los Angeles
c2eed54d-5ca8-4707-bdd6-434163721b1a,2170,2174.09,2025-01-14 03:44:40.300080,Boston
9b0aa942-e8b6-45f8-aad2-0229785848a6,1860,790.07,2025-02-06 03:44:40.300091,New York
b56820a4-9f96-4493-8edb-39d7d643969d,2632,2719.96,2025-01-14 03:44:40.300102,Chicago
3181018c-424a-4b81-bf28-a29d119cc560,2354,2867.48,2025-01-24 03:44:40.300112,Los Angeles
adb763a3-bed3-409f-9c36-6a13355f0dc8,3810,4247.79,2025-02-04 03:44:40.300123,San Francisco
7a7812a7-954a-41c2-ad79-a4327d70747d,2342,1670.9,2025-01-28 03:44:40.300135,San Francisco
8b39b05f-513a-4461-a6f6-da0869f3f53c,3899,976.95,2025-01-19 03:44:40.300147,New York
d2fc6dcb-b855-458a-a48a-4c7ce29763f5,4439,3334.33,2025-02-10 03:44:40.300159,New York
300a02ac-1389-48c7-8019-cf1fd09f8764,4494,2255.34,2025-01-21 03:44:40.300171,Boston
6fa6919b-6c00-4d1b-8848-6dceb641813d,3042,1946.78,2025-01-24 03:44:40.300183,Boston
24d45cd7-e35b-4596-8ee2-752298c7e130,2048,4583.14,2025-01-19 03:44:40.300195,New York
298ce804-4ecd-4100-8bda-b4dbb7aa1db5,3044,4977.04,2025-02-10 03:44:40.300206,New York
3364f1c3-3b58-45bf-8ff7-89185815783a,3731,3798.98,2025-01-19 03:44:40.300218,San Francisco
f9e286dc-db36-462b-a8ec-9f2bd628d8c8,4167,2478.5,2025-01-20 03:44:40.300229,Chicago
2fcabf12-9bbd-41fc-9301-7410fbed79fe,2482,3479.09,2025-01-25 03:44:40.300241,Chicago
ba04355a-ac8e-4cff-add2-676bb30e9ca5,4560,4267.11,2025-01-29 03:44:40.300254,Los Angeles
d4c4d52c-823a-496e-a5ab-d1638b76ed8f,2054,2561.51,2025-01-13 03:44:40.300267,San Francisco
8b602b41-a8d1-4c0c-9b08-93f3486ccaed,2623,2188.37,2025-01-25 03:44:40.300279,Boston
9d77f4be-820f-4809-9da5-b01a289bc1fa,3583,4821.39,2025-01-21 03:44:40.300291,Chicago
406546d3-af46-4911-b473-a8435a934eaa,3801,3732.19,2025-02-06 03:44:40.300302,San Francisco
eac4b7c1-f441-4b32-a72f-d2c52dafbf24,1004,4515.05,2025-01-26 03:44:40.300314,San Francisco
7ac970bd-b4db-48cd-a310-1c6a1afef03f,3901,2848.93,2025-02-06 03:44:40.300326,Chicago
52e12711-67d3-4176-bfa7-770ced24f84e,3069,4776.91,2025-01-24 03:44:40.300338,Boston
d5b58a5e-5817-42e2-ad80-d86387b02d83,1358,3703.94,2025-02-07 03:44:40.300352,New York
8a564e2d-325c-409a-a49f-db48bae21d83,2070,3273.92,2025-01-19 03:44:40.300365,Boston
61642731-d32e-4c83-af1c-5d13fad3186c,3861,3625.22,2025-02-04 03:44:40.300377,San Francisco
ad34561b-191b-4d57-90b5-fcfe53d03aee,4367,3995.14,2025-02-01 03:44:40.300389,Boston
530b4d0e-6860-4663-a413-f24bda2a2492,1101,3268.67,2025-02-09 03:44:40.300400,San Francisco
4325ea07-04b1-49b2-a992-016b0eb94f8f,3823,1341.14,2025-02-08 03:44:40.300413,New York
77dd73a8-626e-41a1-84dc-98cc334b33df,4854,1539.63,2025-01-21 03:44:40.300425,Boston
7d47541c-7654-4c4f-b496-ce78ff9fee0a,3443,4961.0,2025-01-30 03:44:40.300439,San Francisco
a59a314c-eb1e-4f1b-9807-12f3a1847677,1756,787.96,2025-02-04 03:44:40.300453,Boston
fad7f068-5b8f-4262-8d8e-5ec6f6f5d405,3695,3105.05,2025-01-14 03:44:40.300467,Chicago
b3fb9335-c56b-4564-beb9-d6047ac52974,2464,481.41,2025-01-29 03:44:40.300479,San Francisco
f93ac3e6-08d6-4fb1-b220-366c32694cc3,4500,1385.31,2025-02-05 03:44:40.300487,Boston
dd9be9ef-4b51-4773-b91d-b4548e0b2c4c,1112,1866.45,2025-01-20 03:44:40.300495,Los Angeles
c57dd6bd-6c49-4485-af1e-7c0da52e5104,2601,1190.65,2025-01-21 03:44:40.300502,Boston
ab7f1799-6266-4112-8917-5d9e86b388a6,3575,2117.91,2025-02-06 03:44:40.300510,New York
d646b2c1-e8ec-4c0c-99d3-b9d817c80ded,1057,4842.35,2025-01-15 03:44:40.300519,San Francisco
d90092e3-7008-4c30-a08d-f21dcd7e8e3b,4812,2052.19,2025-01-24 03:44:40.300527,Boston
a2b92ce2-f18a-4b0c-808d-95852d5458c0,3394,258.69,2025-01-28 03:44:40.300553,San Francisco
93f68c6c-8ccf-47b8-b15c-2b554ddb1bb7,4442,4969.01,2025-01-17 03:44:40.300577,New York
45ce7552-96f5-47b6-9ae2-ebe67ffa3df9,1449,4520.7,2025-01-16 03:44:40.300585,Los Angeles
a9c0a6ba-e61b-484a-bdb0-ed8ce68f98d3,4218,4335.69,2025-01-23 03:44:40.300593,New York
f2026e88-3e99-4bdc-9ed9-fac24b00350c,3347,576.75,2025-01-22 03:44:40.300649,Chicago
5ede2bd4-f47a-42c6-a564-2aa48a602f13,2556,4559.31,2025-01-15 03:44:40.300664,New York
4f4872b6-8123-4eed-9c71-4411183b2f37,3703,1102.25,2025-01-14 03:44:40.300676,San Francisco
8693c75d-8f86-48fa-b89d-6e34c9475cd2,4056,2158.29,2025-01-19 03:44:40.300685,Los Angeles
91e4344c-2920-4de4-bf7f-e0d02ccce73a,4220,2248.03,2025-01-15 03:44:40.300692,Chicago
